,Year,Average Mean Surface Air Temperature (°C),Average Minimum Surface Air Temperature (°C),Average Maximum Surface Air Temperature (°C),Precipitation (mm),Annual SPEI Drought Index (spei index),Relative Humidity (%),Temperature-based Excess Mortality (factor),Average Largest 1-Day Precipitation (mm),Average Largest 5-Day Cumulative Precipitation (mm),Precipitation amount during wettest days (mm)
21,1971,13.37,7.27,18.99,181.01,-0.7,51.49,0.07,9.7,17.47,2.81
22,1972,10.97,4.87,16.37,259.06,0.11,54.01,0.03,11.34,21.1,4.18
23,1973,12.74,6.97,18.05,255.08,0.5,54.91,0.1,12.68,22.98,6.15
24,1974,11.68,5.71,17.19,199.26,-0.11,51.49,0.07,13.38,22.74,3.61
25,1975,12.97,6.94,18.5,190.89,-0.83,49.84,0.14,12.1,20.47,3.91
26,1976,11.62,6.08,16.75,259.77,-0.05,55.65,0.1,13.94,27.47,6.82
27,1977,12.83,7.05,18.02,229.26,-0.3,54.9,0.1,12.78,25.1,4.02
28,1978,12.42,6.92,17.46,311.04,0.85,56.66,0.09,14.0,23.34,7.75
29,1979,13.22,7.46,18.51,269.12,0.92,54.66,0.11,14.84,27.14,9.12
30,1980,12.64,7.02,17.7,272.03,0.23,56.91,0.1,12.43,19.98,5.49
31,1981,13.17,7.81,18.19,332.63,1.21,57.97,0.06,17.64,32.81,7.62
32,1982,12.07,6.47,17.28,232.31,0.4,56.34,0.05,10.93,17.85,5.68
33,1983,13.8,8.12,19.16,225.35,-0.02,54.27,0.16,10.87,19.15,3.51
34,1984,11.49,5.79,16.77,237.04,-0.01,53.72,0.17,14.35,25.33,9.93
35,1985,12.67,6.87,18.04,243.14,0.14,54.02,0.1,12.13,22.58,5.49
36,1986,12.84,7.05,18.23,217.0,-0.67,52.63,0.09,11.57,24.35,3.39
37,1987,12.51,7.02,17.65,295.35,0.74,56.17,0.09,13.27,28.35,6.38
38,1988,13.23,7.59,18.45,282.91,0.65,55.89,0.1,12.74,24.67,7.0
39,1989,12.76,6.97,18.1,230.06,0.13,54.2,0.08,15.31,27.21,7.33
40,1990,13.32,7.66,18.54,259.14,-0.12,55.52,0.1,10.66,21.29,4.33
41,1991,12.76,7.11,17.91,294.02,0.41,56.11,0.07,15.84,31.83,8.67
42,1992,12.41,6.88,17.46,286.84,0.98,57.26,0.05,14.1,25.4,5.14
43,1993,11.58,6.0,16.53,314.92,0.96,57.35,0.07,14.46,27.26,7.29
44,1994,12.36,6.63,17.57,261.32,0.87,56.43,0.06,13.99,23.22,7.62
45,1995,13.65,7.61,19.25,189.24,-0.26,52.44,0.11,9.94,18.28,3.74
46,1996,12.08,5.89,17.74,194.05,-0.66,51.52,0.09,13.31,23.42,7.35
47,1997,13.67,7.6,19.22,269.2,-0.34,53.24,0.13,13.99,28.94,5.92
48,1998,13.03,7.24,18.29,321.09,0.53,55.04,0.12,15.35,28.69,8.39
49,1999,13.69,7.61,19.16,254.98,-0.57,53.5,0.11,11.54,17.99,3.52
50,2000,13.62,7.52,19.12,184.18,-1.18,52.98,0.11,9.0,13.45,1.6
51,2001,13.79,7.62,19.24,196.73,-1.4,52.17,0.09,12.1,17.46,4.33
52,2002,13.62,7.68,19.04,325.12,0.31,55.3,0.14,20.42,35.87,9.54
53,2003,12.87,7.3,18.02,355.54,1.02,57.61,0.09,16.0,26.99,7.65
54,2004,14.25,8.23,19.71,274.2,-0.03,53.75,0.09,14.31,27.81,8.29
55,2005,13.99,7.97,19.47,246.54,-0.36,52.6,0.16,13.5,28.84,7.63
56,2006,13.62,7.44,19.11,230.64,-1.17,52.64,0.14,11.77,18.14,4.1
57,2007,13.89,7.64,19.56,228.28,-1.06,52.17,0.12,12.2,28.91,3.83
58,2008,13.19,6.79,18.97,181.95,-1.81,52.01,0.17,8.06,13.42,2.56
59,2009,13.59,7.57,18.97,285.68,-0.65,54.5,0.07,12.85,21.55,4.85
60,2010,14.24,7.97,20.04,223.86,-0.58,51.15,0.18,12.19,21.95,4.3
61,2011,13.06,6.87,18.55,222.85,-1.92,51.08,0.18,12.23,23.99,5.94
62,2012,13.14,6.88,18.8,220.57,-0.81,50.03,0.16,14.25,24.74,4.81
63,2013,14.38,8.24,19.93,229.02,-1.37,50.92,0.1,11.96,22.79,6.5
64,2014,12.69,6.32,18.37,227.03,-1.04,50.5,0.18,12.46,21.62,4.0
65,2015,14.08,8.19,19.3,292.64,-0.64,53.05,0.21,12.91,27.47,7.71
66,2016,14.52,8.75,19.87,280.68,-0.4,53.23,0.11,11.57,22.45,5.13
67,2017,13.74,7.67,19.22,229.94,-0.27,50.88,0.18,11.75,26.05,4.96
68,2018,13.48,7.25,19.02,215.86,-1.31,49.56,0.18,16.07,24.27,7.08
69,2019,14.49,8.5,19.93,260.69,-0.6,51.44,0.2,12.95,24.58,4.97
70,2020,13.44,7.12,19.04,220.77,-1.33,50.09,0.16,14.43,27.54,8.26
71,2021,14.48,7.84,20.42,162.8,-2.05,46.49,0.27,13.32,25.61,4.22
72,2022,14.39,8.37,19.81,239.9,-1.7,51.71,0.18,10.56,25.83,5.59
73,2023,15.28,8.9,21.07,190.86,-2.01,48.1,0.2,9.99,19.99,5.12
74,2024,14.35,8.46,19.65,269.62,-1.19,52.15,0.14,14.95,23.69,9.38
